Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
60.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.640259,0.387737,283.321442,22.134262,-18.268723,0.234863,0.064481,0.078124
61.000000,18.437004,-1.492640,356.711182,25.203276,34.992970,0.626513,-0.098099,0.070655,-17.862528,0.388204,283.322235,22.133812,-18.277973,0.276364,0.064513,0.078122
62.000000,18.431900,-1.717356,356.694366,25.216276,34.994747,0.596838,-0.098108,0.070694,-17.861094,0.606410,283.690399,22.192993,-18.325371,0.246273,0.064596,0.078230
63.000000,18.430799,-1.935133,356.341705,25.295061,34.944576,0.625861,-0.098065,0.070985,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
64.000000,18.430937,-1.717711,356.324921,25.286512,34.946346,0.596869,-0.098074,0.070965,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
65.000000,18.431900,-1.717356,356.694366,25.216276,34.994747,0.596838,-0.098108,0.070694,-17.862528,0.388204,283.322235,22.133812,-18.277973,0.276364,0.064513,0.078122
66.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.859236,0.604527,284.052917,21.983593,-18.275436,0.246648,0.064338,0.077393
67.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.860651,0.606033,283.690216,22.052765,-18.227486,0.246509,0.064251,0.077735
68.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.861094,0.606410,283.690399,22.192993,-18.325371,0.246273,0.064596,0.078230
69.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.862274,0.605493,283.322632,22.122833,-18.276356,0.246282,0.064507,0.078084
70.000000,18.655176,-1.498112,356.694733,25.344606,35.006016,0.668929,-0.098140,0.071054,-17.639078,0.388654,283.689209,22.204422,-18.317738,0.234854,0.064570,0.078270
71.000000,18.437412,-1.493667,357.074677,25.272924,35.042362,0.626577,-0.098137,0.070778,-17.640795,0.382715,284.046295,22.135548,-18.362988,0.318085,0.064648,0.077929
72.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.639078,0.388654,283.689209,22.204422,-18.317738,0.234854,0.064570,0.078270
73.000000,18.431345,-1.718738,356.688385,25.356161,34.995739,0.596933,-0.098113,0.071088,-17.638823,0.605943,283.689606,22.193443,-18.316120,0.204772,0.064564,0.078231
74.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638823,0.605943,283.689606,22.193443,-18.316120,0.204772,0.064564,0.078231
75.000000,18.437412,-1.493667,357.074677,25.272924,35.042362,0.626577,-0.098137,0.070778,-17.635784,0.604977,284.419861,22.054203,-18.315201,0.205138,0.064395,0.077541
76.000000,18.655176,-1.498112,356.694733,25.344606,35.006016,0.668929,-0.098140,0.071054,-17.639078,0.388654,283.689209,22.204422,-18.317738,0.234854,0.064570,0.078270
77.000000,18.437412,-1.493667,357.074677,25.272924,35.042362,0.626577,-0.098137,0.070778,-17.637407,0.604437,284.052307,22.124271,-18.364071,0.204910,0.064650,0.077888
78.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.637407,0.604437,284.052307,22.124271,-18.364071,0.204910,0.064650,0.077888
79.000000,18.436041,-1.492995,356.341736,25.273512,34.944569,0.626544,-0.098065,0.070925,-17.637407,0.604437,284.052307,22.124271,-18.364071,0.204910,0.064650,0.077888
80.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638823,0.605943,283.689606,22.193443,-18.316120,0.204772,0.064564,0.078231
81.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.637199,0.606483,284.057190,22.123375,-18.267246,0.204999,0.064308,0.077884
82.000000,18.655176,-1.498112,356.694733,25.344606,35.006016,0.668929,-0.098140,0.071054,-17.636967,0.604060,284.052124,21.984043,-18.266186,0.205147,0.064306,0.077394
83.000000,18.436449,-1.494022,356.705231,25.343161,34.993961,0.626609,-0.098103,0.071048,-17.638844,0.386231,283.684143,22.065090,-18.316677,0.235001,0.064567,0.077780
84.000000,18.655176,-1.498112,356.694733,25.344606,35.006016,0.668929,-0.098140,0.071054,-17.860859,0.603987,283.685364,22.053661,-18.324310,0.246420,0.064594,0.077740
85.000000,18.435705,-1.496313,357.063873,25.274534,34.945866,0.626671,-0.097870,0.070784,-17.637199,0.606483,284.057190,22.123375,-18.267246,0.204999,0.064308,0.077884
86.000000,18.437412,-1.493667,357.074677,25.272924,35.042362,0.626577,-0.098137,0.070778,-17.640005,0.605026,283.321838,22.123283,-18.267105,0.204781,0.064475,0.078085
