Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
41.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.695864,7.155176,341.319397,-17.068132,-19.320677,-0.934312,0.056606,-0.050006
42.000000,20.629528,-5.338401,300.577362,-23.050690,38.423782,3.649164,-0.127833,-0.076688,-18.695864,7.155176,341.319397,-17.068132,-19.320677,-0.934312,0.056606,-0.050006
43.000000,20.629528,-5.338401,300.577362,-23.050690,38.423782,3.649164,-0.127833,-0.076688,-18.916622,7.159536,340.958252,-16.998812,-19.381502,-0.976131,0.056844,-0.049856
44.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
45.000000,20.632923,-5.116323,300.583374,-23.062082,38.325508,3.678934,-0.127504,-0.076724,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
46.000000,20.632923,-5.116323,300.583374,-23.062082,38.325508,3.678934,-0.127504,-0.076724,-18.917738,6.938520,341.691406,-16.988565,-19.380198,-1.006196,0.056718,-0.049719
47.000000,20.851650,-5.120405,300.572876,-23.060635,38.337566,3.721252,-0.127548,-0.076722,-18.915886,6.938541,341.690552,-17.126989,-19.477289,-1.005903,0.057003,-0.050124
48.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.914999,7.160076,341.325806,-17.068880,-19.332632,-0.975904,0.056640,-0.050008
49.000000,20.633669,-5.114032,300.224731,-22.993456,38.373608,3.678871,-0.127816,-0.076587,-18.913584,7.158570,341.688507,-17.138052,-19.380583,-0.975765,0.056720,-0.050157
50.000000,20.633886,-5.115968,300.952820,-23.132318,38.373909,3.678902,-0.127508,-0.076864,-18.917324,6.720335,341.322388,-17.186167,-19.429892,-0.975811,0.056925,-0.050352
51.000000,20.632128,-5.115898,300.207703,-23.132483,38.375305,3.679231,-0.127829,-0.077055,-18.918484,6.939130,340.960144,-17.127974,-19.380320,-1.006032,0.056840,-0.050235
52.000000,20.628782,-5.340692,300.936005,-23.119316,38.375687,3.649227,-0.127521,-0.076825,-18.920544,6.937063,340.956055,-16.988653,-19.380053,-1.006414,0.056840,-0.049827
53.000000,20.633886,-5.115968,300.952820,-23.132318,38.373909,3.678902,-0.127508,-0.076864,-18.698370,6.931197,341.679932,-17.127142,-19.367178,-0.964457,0.056682,-0.050126
54.000000,20.633091,-5.115543,300.577148,-23.202719,38.423706,3.679200,-0.127833,-0.077194,-18.699993,6.930657,341.312378,-17.057074,-19.416048,-0.964684,0.056886,-0.049975
55.000000,20.633091,-5.115543,300.577148,-23.202719,38.423706,3.679200,-0.127833,-0.077194,-18.477978,6.712903,341.311157,-17.045645,-19.408419,-0.976102,0.056864,-0.049942
56.000000,20.633886,-5.115968,300.952820,-23.132318,38.373909,3.678902,-0.127508,-0.076864,-18.694012,7.155197,341.318604,-17.206556,-19.417768,-0.934019,0.056890,-0.050412
57.000000,20.628950,-5.339912,300.929779,-23.259951,38.473885,3.649493,-0.127850,-0.077294,-18.694012,7.155197,341.318604,-17.206556,-19.417768,-0.934019,0.056890,-0.050412
58.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.695145,6.936758,341.681885,-16.986101,-19.468134,-0.904327,0.056977,-0.049713
59.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.694889,7.154047,341.682312,-16.997080,-19.466516,-0.934410,0.056973,-0.049745
60.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.471741,7.154732,341.317810,-17.206102,-19.408514,-0.975519,0.056863,-0.050411
61.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.470558,7.155649,341.685547,-17.135946,-19.457533,-0.975528,0.056946,-0.050151
62.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.689903,7.158503,341.687073,-17.135801,-19.566309,-1.017209,0.057264,-0.050151
63.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.473320,6.714381,342.045654,-17.183981,-19.505659,-0.975590,0.057026,-0.050239
64.000000,20.636002,-5.114350,301.327148,-23.064278,38.519798,3.678872,-0.127834,-0.076542,-18.473320,6.714381,342.045654,-17.183981,-19.505659,-0.975590,0.057026,-0.050239
65.000000,20.635206,-5.113925,300.951477,-23.134678,38.569595,3.679170,-0.128159,-0.076872,-18.473320,6.714381,342.045654,-17.183981,-19.505659,-0.975590,0.057026,-0.050239
66.000000,20.635206,-5.113925,300.951477,-23.134678,38.569595,3.679170,-0.128159,-0.076872,-18.469398,6.936854,342.047852,-17.194139,-19.507105,-0.945307,0.057030,-0.050268
67.000000,20.630102,-5.338649,300.934662,-23.121675,38.571373,3.649495,-0.128172,-0.076833,-18.694220,7.153152,341.313721,-17.205660,-19.514589,-0.934108,0.057175,-0.050410
68.000000,20.636002,-5.114350,301.327148,-23.064278,38.519798,3.678872,-0.127834,-0.076542,-18.698141,6.930678,341.311554,-17.195498,-19.513140,-0.964391,0.057171,-0.050381
69.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.469398,6.936854,342.047852,-17.194139,-19.507105,-0.945307,0.057030,-0.050268
70.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.469164,6.934431,342.042786,-17.333466,-19.506041,-0.945160,0.057028,-0.050676
71.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.251631,7.148705,341.674286,-17.134302,-19.542402,-0.934026,0.057196,-0.050148
72.000000,20.635256,-5.116641,301.685791,-23.132904,38.471703,3.678935,-0.127522,-0.076679,-18.471022,6.936314,341.680267,-17.124071,-19.555975,-0.945534,0.057235,-0.050117
73.000000,20.630152,-5.341364,301.668976,-23.119902,38.473480,3.649260,-0.127535,-0.076640,-18.470581,6.935937,341.680115,-17.264296,-19.458090,-0.945298,0.056948,-0.050528
74.000000,20.859148,-5.116045,301.695404,-23.134335,38.481228,3.636495,-0.127550,-0.076681,-18.252813,7.147788,341.306549,-17.204458,-19.493387,-0.934017,0.057114,-0.050408
75.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.034721,6.707559,341.303162,-17.182867,-19.484304,-0.975719,0.057088,-0.050345
76.000000,20.629189,-5.341719,301.299530,-23.049667,38.425079,3.649291,-0.127531,-0.076501,-18.256990,6.708026,341.303955,-17.183317,-19.493555,-0.934218,0.057115,-0.050346
77.000000,20.854044,-5.340769,301.678558,-23.121330,38.483006,3.606819,-0.127563,-0.076642,-18.256735,6.925315,341.304382,-17.194296,-19.491938,-0.964301,0.057110,-0.050378
78.000000,20.858185,-5.116400,301.325958,-23.064100,38.432827,3.636526,-0.127546,-0.076542,-18.475870,6.930213,341.310760,-17.195047,-19.503893,-1.005891,0.057144,-0.050379
79.000000,20.635393,-4.899226,301.668976,-23.141453,38.473473,3.649943,-0.127535,-0.076711,-18.036137,6.709064,340.940460,-17.113695,-19.436350,-0.975857,0.057008,-0.050196
80.000000,20.858185,-5.116400,301.325958,-23.064100,38.432827,3.636526,-0.127546,-0.076542,-18.258406,6.709532,340.941254,-17.114145,-19.445604,-0.934356,0.057035,-0.050197
81.000000,20.634293,-5.116995,301.316345,-23.062670,38.423302,3.678967,-0.127518,-0.076540,-18.258406,6.709532,340.941254,-17.114145,-19.445604,-0.934356,0.057035,-0.050197
