Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
111.000000,22.922609,-4.724254,341.858490,21.715944,26.725864,0.808313,-0.078178,0.063523,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
112.000000,23.147297,-4.724084,342.243744,21.784918,26.685593,0.765577,-0.077972,0.063653,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
113.000000,23.146502,-4.723659,341.868073,21.714518,26.735390,0.765875,-0.078204,0.063517,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
114.000000,23.147297,-4.724084,342.243744,21.784918,26.685593,0.765577,-0.077972,0.063653,-24.228800,-0.217889,295.798157,20.617157,-18.084721,0.840880,0.061139,0.069700
115.000000,23.147247,-4.721369,341.509460,21.783144,26.783487,0.765812,-0.078427,0.063785,-24.229237,-0.219416,296.161682,20.686409,-18.035580,0.840725,0.060898,0.069848
116.000000,23.146502,-4.723659,341.868073,21.714518,26.735390,0.765875,-0.078204,0.063517,-24.229237,-0.219416,296.161682,20.686409,-18.035580,0.840725,0.060898,0.069848
117.000000,23.147297,-4.724084,342.243744,21.784918,26.685593,0.765577,-0.077972,0.063653,-24.229237,-0.219416,296.161682,20.686409,-18.035580,0.840725,0.060898,0.069848
118.000000,22.927771,-4.719570,341.878571,21.713068,26.723335,0.723555,-0.078166,0.063511,-24.227617,-0.216972,296.165924,20.687313,-18.133736,0.840871,0.061228,0.069850
119.000000,23.146502,-4.723659,341.868073,21.714518,26.735390,0.765875,-0.078204,0.063517,-24.227617,-0.216972,296.165924,20.687313,-18.133736,0.840871,0.061228,0.069850
120.000000,23.145538,-4.724014,341.498627,21.784754,26.686991,0.765906,-0.078147,0.063792,-24.228054,-0.218499,296.529419,20.756565,-18.084599,0.840716,0.060988,0.069998
121.000000,22.922747,-4.506832,341.841644,21.707399,26.727634,0.779322,-0.078187,0.063501,-24.227617,-0.216972,296.165924,20.687313,-18.133736,0.840871,0.061228,0.069850
122.000000,22.923018,-4.725282,342.221954,21.785593,26.775257,0.808378,-0.078239,0.063659,-24.227617,-0.216972,296.165924,20.687313,-18.133736,0.840871,0.061228,0.069850
123.000000,23.145538,-4.724014,341.498627,21.784754,26.686991,0.765906,-0.078147,0.063792,-24.227617,-0.216972,296.165924,20.687313,-18.133736,0.840871,0.061228,0.069850
124.000000,23.145538,-4.724014,341.498627,21.784754,26.686991,0.765906,-0.078147,0.063792,-24.008736,-0.439159,296.159119,20.699043,-18.123402,0.912545,0.061195,0.069892
125.000000,22.921646,-4.724609,341.489044,21.786180,26.677465,0.808345,-0.078121,0.063798,-24.226435,-0.216055,296.533661,20.757469,-18.182751,0.840862,0.061318,0.070000
126.000000,22.922800,-4.723346,341.493896,21.924456,26.774956,0.808346,-0.078405,0.064202,-24.225550,0.005480,296.168884,20.815575,-18.038094,0.870861,0.060905,0.070283
127.000000,22.927691,-4.500219,341.133698,21.843382,26.724804,0.694531,-0.078341,0.064032,-24.225756,0.003434,296.164001,20.816475,-18.134918,0.870772,0.061233,0.070287
128.000000,23.146421,-4.504301,341.123199,21.844831,26.736858,0.736852,-0.078379,0.064038,-24.009357,-0.223020,296.523193,20.897541,-18.170530,0.882071,0.061279,0.070475
129.000000,22.927691,-4.500219,341.133698,21.843382,26.724804,0.694531,-0.078341,0.064032,-24.007734,-0.222481,296.890778,20.827473,-18.121658,0.882299,0.061038,0.070152
130.000000,22.702698,-4.718592,340.771454,21.923595,26.665104,0.765995,-0.078249,0.064335,-24.228289,-0.216076,296.534454,20.895889,-18.085659,0.840569,0.060990,0.070467
131.000000,22.703798,-4.500814,341.124115,21.844812,26.715275,0.736972,-0.078315,0.064038,-24.005436,-0.000547,296.525360,20.887379,-18.171980,0.912355,0.061283,0.070440
132.000000,22.703661,-4.718237,341.140900,21.853361,26.713505,0.765963,-0.078306,0.064060,-24.227705,-0.000080,296.526154,20.886929,-18.181231,0.953856,0.061314,0.070439
133.000000,22.927691,-4.500219,341.133698,21.843382,26.724804,0.694531,-0.078341,0.064032,-24.225990,0.005857,296.169037,20.955803,-18.135981,0.870625,0.061235,0.070756
134.000000,22.926727,-4.500575,340.764252,21.913616,26.676403,0.694562,-0.078284,0.064307,-24.006853,0.000959,296.162659,20.956551,-18.124027,0.912216,0.061196,0.070760
135.000000,22.926727,-4.500575,340.764252,21.913616,26.676403,0.694562,-0.078284,0.064307,-24.005230,0.001499,296.530243,20.886482,-18.075157,0.912444,0.060956,0.070436
136.000000,22.926590,-4.717989,340.781067,21.922165,26.674633,0.723554,-0.078275,0.064329,-24.006853,0.000959,296.162659,20.956551,-18.124027,0.912216,0.061196,0.070760
137.000000,22.926727,-4.500575,340.764252,21.913616,26.676403,0.694562,-0.078284,0.064307,-24.005436,-0.000547,296.525360,20.887379,-18.171980,0.912355,0.061283,0.070440
138.000000,22.702835,-4.501170,340.754669,21.915047,26.666874,0.737003,-0.078258,0.064313,-24.224573,0.004351,296.531738,20.886631,-18.183933,0.870763,0.061322,0.070436
